175.2	105.8	-2.2	-6	37.4	10113	1187	27261	-6775	608	146	-825	-167	-216	39
173.4	105.6	-0.8	-6	37.4	10113	1246	20596	-5663	53	908	335	-167	-217	39
171.5	103	0.6	-6.1	37.4	10113	1176	13866	-2655	-1141	950	447	-172	-216	31
170.5	101.3	1.1	-6.1	37.4	10113	53	9022	-2648	-939	399	141	-176	-214	20
169.6	101.8	0.3	-6.1	37.4	10113	112	7686	-4802	44	315	-595	-173	-216	15
170.5	102.2	-0.5	-6.2	37.4	10113	-726	12038	-3250	-32	-509	-82	-170	-218	14
174.2	103.4	-0.7	-6.2	37.4	10113	563	16324	-6046	1035	-1974	234	-166	-217	22
175.7	103.5	0.7	-6.2	37.4	10113	1229	21364	793	762	-653	737	-166	-211	33
174.4	104.6	1.6	-6.3	37.4	10113	2622	27613	-7453	344	754	371	-168	-203	37
173.6	104.5	1.2	-6.3	37.4	10113	226	19202	-4418	105	74	-130	-169	-203	36
173.2	102.4	0.3	-6.3	37.4	10113	-2166	10240	-1071	-847	95	-138	-168	-207	33
174.4	102.5	-0.1	-6.4	37.4	10113	-1091	7353	-3667	-172	-490	231	-168	-207	30
176.2	103.6	0	-6.4	37.4	10113	205	11093	-4412	250	-959	337	-168	-203	36
175.5	105.5	0.6	-6.4	37.4	10113	-435	12563	-4874	707	261	238	-168	-200	39
173.3	106	0.2	-6.4	37.4	10113	3466	20221	-1853	86	1036	-724	-168	-197	38
172.8	106.2	-0.8	-6.5	37.4	10113	13	25302	-3208	56	-247	-277	-165	-199	37
171.6	106.4	-0.5	-6.5	37.4	10113	2312	22379	-7124	173	461	3	-162	-202	44
170.5	104.9	0.5	-6.5	37.4	10113	757	16489	-2952	-580	445	281	-165	-203	34
169.6	102.5	1.7	-6.5	37.4	10113	306	10128	-1812	-1103	472	380	-168	-203	28
168.6	101.8	1.8	-6.5	37.4	10113	1850	8003	-3036	-500	414	-377	-169	-202	19
168	102	1.1	-6.6	37.4	10113	-1600	8140	-3185	-197	252	-98	-168	-206	15
169.3	103.7	-0.3	-6.6	37.4	10113	-1269	15880	-5766	518	-765	-618	-164	-206	16
172.1	104.2	0.6	-6.6	37.4	10113	2847	20238	-3812	501	-1305	779	-161	-204	26
172.8	104.8	2	-6.6	37.4	10113	1797	24418	-2832	536	-151	601	-160	-196	32
171.4	105.6	1.9	-6.7	37.4	10113	-1398	24990	-7013	231	680	-223	-163	-193	33
170.6	105.1	1.3	-6.7	37.4	10113	569	19399	-4354	-135	132	-326	-162	-196	33
169.7	103.3	0.4	-6.7	37.4	10113	-1040	11009	-1506	-705	280	-398	-161	-200	28
168.7	102.5	0.5	-6.7	37.4	10113	-341	9669	-2197	-585	531	98	-162	-202	22
168.9	103.2	0.5	-6.7	37.4	10113	-1532	11160	-4065	101	-139	293	-161	-201	20
168.6	104	0.8	-6.7	37.4	10113	414	10873	-4419	143	47	39	-163	-198	20
167.6	105.7	0.9	-6.8	37.4	10113	-993	10923	-4702	863	438	90	-162	-196	18
164.8	105.7	0.9	-6.8	37.4	10113	3542	25575	-4343	730	1376	-624	-160	-197	16
164.2	105.5	-0.5	-6.8	37.4	10113	-2719	24595	-4780	213	-69	-1046	-157	-200	12
161.7	105.7	0.6	-6.8	37.4	10113	3863	21240	-6042	221	1297	-39	-155	-203	14
159.1	104.7	2.1	-6.8	37.4	10113	1014	15333	-2615	-250	1277	373	-157	-204	2
157.1	103.5	3.3	-6.8	37.4	10114	1438	12049	-2559	-557	979	164	-161	-203	-5
155.2	103	2.8	-6.8	37.4	10114	-375	11118	-2691	-206	749	-291	-161	-203	-13
154.1	103.3	1.9	-6.9	37.4	10114	1188	10774	-3926	-13	347	-750	-157	-207	-18
154.5	103.8	1	-6.9	37.4	10114	-541	11243	-3273	-93	-351	-94	-153	-211	-13
155.9	107.1	0.3	-6.9	37.4	10113	-30	13992	-8638	1235	-851	-227	-150	-212	-14
156.1	108.1	2.5	-6.9	37.4	10114	4797	22586	-6227	1048	194	827	-149	-212	-6
156.1	108.8	4.3	-6.9	37.4	10113	-2247	22297	-2858	953	47	1024	-155	-205	-7
156.7	108.2	2.9	-6.9	37.4	10114	-4317	25428	-6172	-172	-321	-340	-157	-203	-4
159.1	106	0.3	-6.9	37.4	10114	362	16388	-1150	-713	-1553	-742	-155	-206	1
161.7	103.5	-1.1	-6.9	37.4	10114	-966	12737	-2280	-1005	-1501	-313	-150	-212	4
163.8	103.1	-1.1	-6.9	37.4	10114	435	12569	-4073	-372	-1074	100	-150	-211	7
165	104.6	0	-6.9	37.4	10114	29	14579	-6906	627	-498	718	-151	-209	12
166.1	104.3	0.6	-6.9	37.4	10114	-391	16888	-2477	-98	-385	522	-154	-205	16
169.5	105.4	0.3	-6.9	37.4	10114	-3437	15077	-5996	408	-1637	597	-156	-201	21
172.8	105	0.9	-6.9	37.4	10114	4283	20275	-5215	-143	-1849	565	-157	-197	33
172.8	104.4	0.5	-6.9	37.4	10114	969	16238	-1657	61	-102	-380	-154	-198	38
173	102.8	1.3	-7	37.4	10114	1442	15060	-166	-407	25	394	-153	-197	37
174.5	101.1	1.9	-7	37.4	10114	1897	15513	-1099	-572	-776	257	-155	-196	38
175.3	100.2	3	-7	37.4	10114	3798	18609	-2442	-413	-341	235	-155	-195	39
175.1	99.5	4.4	-7	37.4	10114	1750	15632	-2107	-237	137	581	-157	-194	37
175	99.2	5.1	-7	37.4	10114	1912	14820	-2411	-164	144	278	-160	-192	35
175.1	99.3	5.2	-7	37.4	10114	2145	15690	-2109	4	-84	-32	-161	-190	36
175.1	99.9	5.2	-7	37.4	10114	2245	16326	-2948	166	-39	-114	-160	-191	37
174.6	100.7	5.4	-7	37.4	10114	2400	15599	-2821	380	169	-65	-159	-191	37
173.1	102	5.7	-7	37.4	10114	2308	15493	-3490	635	718	-76	-160	-191	36
172.1	102.8	5.6	-7	37.4	10114	598	16727	-2527	540	467	-46	-161	-191	35
171.6	103.4	5.6	-7	37.4	10114	1445	15651	-3204	297	145	-63	-161	-190	35
171.1	103.5	5.3	-7	37.4	10114	1553	16556	-3415	78	156	-198	-160	-191	35
170	103.3	5	-7.1	37.4	10114	1153	16043	-3315	-34	468	-280	-160	-192	33
169.2	103	4.6	-7.1	37.4	10114	580	15942	-3402	-78	317	-189	-160	-195	31
168.7	102.7	4.3	-7.1	37.4	10114	671	16127	-3327	-129	197	-166	-160	-197	29
168.4	102.5	4.1	-7.1	37.4	10114	796	15974	-3235	-89	57	-89	-159	-197	27
168.2	102.4	3.9	-7.1	37.4	10114	855	16015	-3268	-32	99	-79	-159	-200	26
168	102.4	3.8	-7.1	37.4	10114	707	16019	-3241	-15	25	-74	-159	-200	26
168	102.4	3.7	-7.1	37.4	10114	781	16008	-3270	-16	5	-44	-158	-199	26
167.9	102.4	3.6	-7.1	37.4	10114	833	16130	-3153	-6	3	-23	-158	-200	25
167.9	102.5	3.5	-7.1	37.4	10114	741	15984	-3284	4	0	-25	-157	-200	25
167.8	102.6	3.4	-7.1	37.4	10114	702	16038	-3286	34	-2	-24	-157	-200	26
167.8	102.6	3.3	-7.1	37.4	10114	708	16213	-3288	35	-10	-49	-158	-200	26
167.8	102.7	3.2	-7.1	37.4	10114	709	15988	-3270	28	-28	-46	-158	-202	25
167.7	102.7	3.1	-7.1	37.4	10114	736	16089	-3385	-2	34	-38	-157	-200	25
167.5	102.7	3	-7.1	37.4	10114	581	16103	-3422	14	59	-32	-157	-202	25
167.4	102.8	3	-7.1	37.4	10114	606	16016	-3293	21	32	-24	-155	-201	25
167.3	102.9	2.9	-7.1	37.4	10114	555	16035	-3264	30	37	-20	-156	-203	24
167.1	102.9	2.9	-7.1	37.4	10114	544	16116	-3315	7	56	-23	-156	-202	25
167	102.9	2.9	-7.1	37.4	10114	592	16070	-3255	26	50	-16	-157	-202	23
166.9	103	2.8	-7.1	37.4	10114	586	16054	-3317	33	36	-11	-157	-203	24
166.8	103	2.8	-7.1	37.4	10114	444	16049	-3166	25	19	1	-156	-202	24
166.9	102.9	2.8	-7.1	37.4	10114	557	16146	-3238	11	-50	6	-156	-202	23
167	102.8	2.8	-7.1	37.4	10114	556	16154	-3282	-44	-99	15	-156	-203	24
167.2	102.8	2.7	-7.1	37.4	10114	620	16039	-3334	-44	-83	3	-156	-203	23
167.2	102.7	2.8	-7.1	37.4	10114	736	16040	-3174	10	-30	-3	-156	-203	23
166.8	102.8	2.8	-7.1	37.4	10114	874	15887	-3030	47	157	-30	-156	-203	24
166.4	102.7	2.8	-7.1	37.4	10114	404	16294	-3214	-4	193	-15	-155	-202	22
166.3	102.6	2.7	-7.1	37.4	10114	182	16058	-3116	-42	31	-7	-156	-204	21
166.7	102.7	2.7	-7.1	37.4	10114	514	16024	-3428	35	-163	24	-156	-203	21
167.2	102.6	2.6	-7.1	37.4	10114	434	16445	-3588	-70	-219	59	-156	-203	22
167.9	102.6	2.6	-7.1	37.4	10114	801	15832	-3292	-42	-371	36	-156	-203	24
168.4	102.6	2.7	-7.1	37.4	10114	1013	15926	-3375	3	-226	56	-153	-202	25
168.3	102.6	2.7	-7.1	37.4	10114	777	16268	-3249	-31	31	7	-155	-201	26
167.8	102.6	2.6	-7.1	37.4	10114	468	16093	-3316	6	210	-88	-155	-202	25
167.6	102.5	2.5	-7.1	37.4	10114	303	16034	-3143	-33	110	-81	-155	-203	23
167.9	102.4	2.3	-7.1	37.4	10114	235	16005	-3259	-31	-168	-3	-155	-203	24
168.4	102.5	2.3	-7.1	37.4	10114	602	15920	-3132	33	-271	45	-154	-203	24
169.1	102.5	2.3	-7.1	37.4	10114	598	16311	-3080	34	-329	72	-154	-203	25
169.8	102.6	2.3	-7.1	37.4	10114	587	15965	-3277	27	-353	76	-154	-202	28
170	102.7	2.5	-7.1	37.4	10114	862	15911	-3195	57	-61	70	-152	-202	29
169.6	102.9	2.7	-7.1	37.4	10114	776	16170	-3146	146	200	30	-154	-201	30
169.1	103.1	2.7	-7.1	37.4	10114	481	16192	-3241	116	235	-16	-156	-202	29
169	103.1	2.7	-7.1	37.4	10114	364	16063	-3095	69	61	28	-154	-202	28
169	103.1	2.8	-7.1	37.4	10114	877	16262	-3188	18	6	33	-155	-201	28
168.9	103.1	2.9	-7.1	37.4	10114	813	15989	-3078	23	75	42	-156	-201	30
168.9	103.2	2.9	-7.1	37.4	10114	197	16022	-3160	79	30	42	-156	-201	27
169.3	103.4	2.9	-7.1	37.4	10114	558	16062	-3162	136	-207	74	-156	-200	28
169.8	103.6	3	-7.1	37.4	10114	1116	16026	-3282	112	-258	63	-154	-199	31
169.7	103.8	3.3	-7.1	37.4	10114	1516	16148	-3496	83	79	40	-155	-199	32
169.2	104.2	3.6	-7.1	37.4	10114	682	15999	-3458	273	275	105	-156	-199	30
168.8	104.4	3.7	-7.1	37.4	10114	673	15995	-3583	151	177	48	-157	-198	31
168.7	104.6	3.7	-7.1	37.4	10114	506	16059	-3819	116	56	5	-158	-198	30
168.5	104.8	3.7	-7.1	37.4	10114	893	15838	-3699	129	47	-26	-158	-197	30
168.2	105	3.7	-7.1	37.4	10114	1051	15985	-3850	113	137	-13	-158	-198	30
167.9	105	3.8	-7.1	37.4	10114	915	15924	-3747	43	172	-22	-158	-198	27
167.8	105	3.8	-7.1	37.4	10114	707	15990	-3894	34	49	16	-158	-197	29
167.8	105	3.8	-7.1	37.4	10114	1025	15908	-3976	45	-17	31	-157	-197	29
167.8	105.1	3.9	-7.1	37.4	10114	993	15931	-3918	53	40	59	-158	-198	29
167.7	105.1	4	-7.1	37.4	10113	914	15857	-3873	38	60	29	-158	-196	28
167.6	105.1	4	-7	37.4	10113	957	16008	-3925	29	48	17	-158	-196	28
167.6	105	4	-7	37.4	10113	929	15952	-3802	16	-5	8	-158	-196	29
167.7	105	4	-7	37.4	10113	1115	15871	-3846	5	-49	13	-158	-196	29
167.7	105	4.1	-7	37.4	10113	1184	15971	-3898	28	-10	14	-158	-196	28
167.8	105	4.1	-7	37.4	10113	1098	15891	-3745	16	-14	14	-158	-196	28
167.9	105	4.1	-7	37.4	10113	1079	15863	-3858	16	-53	18	-158	-195	29
168	104.9	4.1	-7	37.4	10113	1136	15884	-3860	3	-34	18	-159	-196	29
168	104.9	4.2	-7	37.4	10113	1020	15986	-3964	30	3	10	-159	-195	29
168	104.9	4.1	-7	37.4	10113	1054	15849	-3822	19	-12	2	-159	-196	29
168.1	104.9	4.1	-6.9	37.4	10113	1057	15939	-3889	10	-37	6	-159	-196	30
168.1	104.8	4.1	-6.9	37.4	10113	1065	16077	-3928	-3	9	-8	-157	-195	29
168.1	104.8	4.1	-6.9	37.4	10113	952	15801	-3860	-7	6	-18	-159	-196	29
168.1	104.7	4	-6.9	37.4	10113	1088	15950	-3857	4	-14	-17	-158	-195	28
